id transaction;user_id;pet id;service id;currency;donation;service category id
6453;51;7;23;rub;30;2
6453;51;8;23;rub;30;2
6453;51;11;9;rub;30;2
6453;51;12;9;rub;30;2
6454;52;12;30;rub;50;1
6454;52;12;31;rub;50;1
6454;52;12;33;rub;100;1
6454;52;12;34;rub;100;1
6455;52;5;13;rub;15;4
6455;52;12;31;rub;150;1
6456;52;12;31;rub;50;1
6457;52;11;32;rub;50;1
6458;52;11;32;rub;100;1
6459;52;12;31;rub;100;1
6460;52;11;35;rub;150;1
6461;52;11;32;rub;50;1
6462;52;12;31;rub;50;1
6462;52;12;33;rub;50;1
6462;52;12;34;rub;50;1
6463;52;12;33;rub;50;1
6463;52;12;34;rub;50;1
6464;53;12;31;rub;50;1
6465;53;7;13;rub;15;4
6466;53;12;31;rub;1750;1
6467;53;12;33;rub;300;1
6468;53;12;34;rub;350;1
6469;53;11;32;rub;50;1
6469;53;11;36;rub;50;1
6469;53;11;37;rub;50;1
6470;53;11;37;rub;350;1
6472;53;12;9;rub;30;2
6473;53;11;9;rub;30;2
6474;53;8;23;rub;60;2
6475;54;11;32;rub;100;1
6476;54;11;32;rub;50;1
6477;54;11;32;rub;50;1
6478;54;11;32;rub;50;1
6479;54;12;20;rub;108;2
6479;54;12;13;rub;40;4
6480;54;12;20;rub;54;2
6481;54;11;32;rub;50;1
6482;54;11;9;rub;30;2
6483;54;12;9;rub;30;2
6484;54;12;9;rub;30;2
6485;55;3;4;rub;225;1
6486;55;7;23;rub;30;2
6487;55;10;9;rub;30;2
6488;55;5;9;rub;30;2
6489;55;3;13;rub;20;4
6490;55;11;32;rub;100;1
6491;55;5;9;rub;30;2
6491;55;5;14;rub;30;2
6491;55;5;13;rub;15;4
6491;55;10;9;rub;30;2
6491;55;10;14;rub;30;2
6491;55;10;13;rub;15;4
6491;55;3;8;rub;30;2
6491;55;3;13;rub;20;4
6491;55;7;13;rub;15;4
6491;55;7;26;rub;57;2
6491;55;7;23;rub;30;2
6491;55;8;20;rub;45;2
6491;55;8;13;rub;15;4
6491;55;8;23;rub;30;2
6491;55;11;9;rub;30;2
6491;55;11;20;rub;54;2
6491;55;11;13;rub;20;4
6491;55;11;32;rub;200;1
6491;55;11;37;rub;50;1
6491;55;12;9;rub;30;2
6491;55;12;13;rub;20;4
6491;55;12;33;rub;50;1
6491;55;12;34;rub;50;1
6492;55;10;9;rub;30;2
6493;55;11;36;rub;150;1
6494;55;7;23;rub;30;2
6495;56;11;32;rub;50;1
6496;56;11;36;rub;50;1
6497;56;11;32;rub;50;1
6498;56;11;32;rub;50;1
6499;56;11;32;rub;50;1
6500;56;7;23;rub;30;2
6501;56;12;20;rub;54;2
6502;56;11;9;rub;60;2
6502;56;11;13;rub;40;4
6502;56;11;32;rub;100;1
6502;56;11;36;rub;100;1
6503;56;12;9;rub;90;2
6504;56;11;32;rub;2000;1
6505;57;7;23;rub;300;2
6506;57;7;13;rub;150;4
6507;57;12;9;rub;600;2
6508;57;12;13;rub;400;4
6509;57;11;9;rub;600;2
6510;57;11;13;rub;400;4
6511;57;5;9;rub;30;2
6511;57;5;14;rub;30;2
6511;57;5;16;rub;75;3
6511;57;5;13;rub;15;4
6511;57;10;9;rub;30;2
6511;57;10;20;rub;30;2
6511;57;10;13;rub;15;4
6511;57;3;8;rub;30;2
6511;57;3;13;rub;20;4
6511;57;7;13;rub;15;4
6511;57;7;26;rub;57;2
6511;57;7;23;rub;30;2
6511;57;8;20;rub;45;2
6511;57;8;13;rub;15;4
6511;57;8;23;rub;30;2
6511;57;11;9;rub;30;2
6511;57;11;20;rub;54;2
6511;57;11;13;rub;20;4
6511;57;12;9;rub;30;2
6511;57;12;20;rub;54;2
6511;57;12;13;rub;20;4
6512;57;12;9;rub;150;2
6512;57;12;20;rub;54;2
6512;57;12;13;rub;100;4
6513;57;10;9;rub;300;2
6514;57;5;9;rub;30;2
6515;58;10;9;rub;90;2
6516;58;10;13;rub;45;4
6517;58;7;23;rub;60;2
6518;58;8;13;rub;30;4
6519;58;11;13;rub;20;4
6520;58;10;9;rub;60;2
6520;58;10;20;rub;30;2
6520;58;10;14;rub;30;2
6520;58;10;13;rub;30;4
6521;58;9;13;rub;40;4
6521;58;11;9;rub;60;2
6522;58;10;9;rub;30;2
6522;58;10;20;rub;30;2
6523;58;12;13;rub;20;4
6524;58;5;13;rub;15;4
6525;59;11;9;rub;30;2
6526;59;3;7;rub;54;2
6526;59;12;9;rub;30;2
6527;59;11;9;rub;30;2
6528;59;3;8;rub;30;2
6529;59;5;13;rub;15;4
6530;59;7;23;rub;30;2
6530;59;12;9;rub;30;2
6530;59;12;13;rub;20;4
6531;59;5;9;rub;30;2
6532;59;12;9;rub;900;2
6533;59;8;20;rub;45;2
6534;59;12;20;rub;1080;2
6535;60;8;13;rub;15;4
6536;60;10;14;rub;30;2
6537;60;3;13;rub;20;4
6538;60;11;9;rub;30;2
6540;60;10;20;rub;30;2
6541;60;10;13;rub;15;4
6542;60;12;13;rub;20;4
6543;60;11;13;rub;20;4
6544;60;12;9;rub;60;2
6544;60;12;13;rub;40;4
6545;60;10;9;rub;90;2
6545;60;10;20;rub;30;2
6545;60;10;14;rub;30;2
6545;60;10;13;rub;45;4
6546;61;11;9;rub;30;2
6547;61;7;10;rub;135;3
6548;61;8;13;rub;30;4
6549;61;3;8;rub;60;2
6550;61;12;20;rub;108;2
6551;61;10;20;rub;90;2
6551;61;10;14;rub;120;2
6551;61;10;13;rub;75;4
6552;61;3;8;rub;30;2
6552;61;3;13;rub;20;4
6553;61;11;9;rub;60;2
6553;61;11;20;rub;54;2
6553;61;11;13;rub;40;4
6554;61;10;20;rub;35;2
6555;61;12;9;rub;30;2
6556;62;10;9;rub;32;2
6557;62;7;23;rub;150;2
6558;62;8;20;rub;45;2
6558;62;8;13;rub;15;4
6558;62;8;23;rub;30;2
6559;62;3;8;rub;90;2
6560;62;3;13;rub;100;4
6561;62;10;13;rub;60;4
6562;62;11;9;rub;30;2
6563;62;8;20;rub;45;2
6563;62;8;13;rub;15;4
6564;62;3;8;rub;90;2
6565;62;5;9;rub;96;2
6565;62;7;23;rub;90;2
6565;62;12;9;rub;90;2
6566;63;3;8;rub;30;2
6568;63;3;13;rub;20;4
6569;63;12;9;rub;30;2
6570;63;12;13;rub;20;4
6571;63;8;20;rub;45;2
6571;63;8;23;rub;30;2
6572;63;3;8;rub;60;2
6573;63;7;13;rub;15;4
6573;63;9;13;rub;20;4
6574;63;11;20;rub;108;2
6574;63;11;13;rub;60;4
6575;63;10;9;rub;32;2
6575;63;10;14;rub;35;2
6575;63;10;13;rub;15;4
6575;63;3;8;rub;30;2
6575;63;3;13;rub;20;4
6575;63;7;10;rub;135;3
6575;63;7;13;rub;15;4
6575;63;7;26;rub;57;2
6575;63;7;23;rub;30;2
6575;63;8;20;rub;45;2
6575;63;8;13;rub;15;4
6575;63;8;23;rub;30;2
6575;63;11;9;rub;30;2
6575;63;11;20;rub;54;2
6575;63;11;13;rub;20;4
6575;63;12;9;rub;30;2
6575;63;12;20;rub;54;2
6575;63;12;13;rub;20;4
6576;63;5;9;rub;32;2
6576;63;5;14;rub;35;2
6576;63;5;13;rub;15;4
6577;64;3;8;rub;30;2
6578;64;10;9;rub;32;2
6579;64;11;9;rub;30;2
6579;64;11;13;rub;20;4
6580;64;12;20;rub;54;2
6581;64;13;9;rub;32;2
6582;64;3;13;rub;20;4
6583;64;11;9;rub;30;2
6584;64;12;9;rub;30;2
6585;64;13;38;rub;81;1
6586;64;13;38;rub;81;1
6587;65;13;38;rub;648;1
6588;65;13;9;rub;320;2
6589;65;13;20;rub;350;2
6590;65;13;13;rub;150;4
6591;65;7;26;rub;285;2
6592;65;3;8;rub;60;2
6593;65;7;23;rub;90;2
6594;65;13;20;rub;35;2
6594;65;13;13;rub;15;4
6595;65;13;9;rub;96;2
6596;65;13;13;rub;15;4
6597;66;7;26;rub;57;2
6598;66;13;9;rub;64;2
6599;66;13;13;rub;15;4
6600;66;7;10;rub;135;3
6600;66;7;13;rub;75;4
6600;66;7;26;rub;171;2
6600;66;7;23;rub;150;2
6601;66;8;23;rub;30;2
6602;66;13;9;rub;160;2
6602;66;13;20;rub;175;2
6602;66;13;13;rub;150;4
6602;66;3;8;rub;300;2
6602;66;3;13;rub;200;4
6603;66;13;20;rub;35;2
6604;66;7;13;rub;15;4
6604;66;7;23;rub;30;2
6605;66;10;9;rub;32;2
6605;66;10;13;rub;15;4
6605;66;13;9;rub;32;2
6605;66;13;13;rub;15;4
6605;66;3;8;rub;30;2
6605;66;3;13;rub;20;4
6605;66;7;13;rub;15;4
6605;66;7;23;rub;30;2
6605;66;8;13;rub;15;4
6605;66;8;23;rub;30;2
6605;66;11;9;rub;30;2
6605;66;11;13;rub;20;4
6605;66;12;9;rub;30;2
6605;66;12;13;rub;20;4
6606;66;13;9;rub;32;2
6607;67;8;13;rub;30;4
6607;67;8;23;rub;60;2
6608;67;10;9;rub;32;2
6608;67;10;13;rub;15;4
6608;67;13;9;rub;32;2
6608;67;13;13;rub;15;4
6608;67;3;8;rub;30;2
6608;67;3;13;rub;20;4
6608;67;7;13;rub;15;4
6608;67;7;23;rub;30;2
6608;67;8;13;rub;15;4
6608;67;8;23;rub;30;2
6608;67;11;9;rub;30;2
6608;67;11;13;rub;20;4
6608;67;12;9;rub;30;2
6608;67;12;13;rub;20;4
6609;67;8;23;rub;60;2
6610;67;13;9;rub;32;2
6610;67;13;13;rub;15;4
6611;67;7;23;rub;60;2
6612;67;13;20;rub;70;2
6613;67;13;9;rub;32;2
6614;67;10;9;rub;64;2
6615;67;3;8;rub;150;2
6616;67;13;9;rub;96;2
6617;68;13;9;rub;96;2
6617;68;13;20;rub;105;2
6618;68;13;13;rub;60;4
6619;68;13;9;rub;32;2
6620;68;3;8;rub;150;2
6621;68;3;8;rub;30;2
6622;68;7;23;rub;150;2
6623;68;13;9;rub;32;2
6624;68;10;13;rub;15;4
6624;68;13;13;rub;15;4
6624;68;3;13;rub;20;4
6624;68;8;20;rub;45;2
6624;68;11;20;rub;54;2
6624;68;12;20;rub;54;2
6625;68;13;9;rub;64;2
6626;68;7;26;rub;57;2
6627;69;13;20;rub;35;2
6628;69;13;13;rub;15;4
6629;69;8;13;rub;15;4
6630;69;7;13;rub;15;4
6631;69;10;9;rub;32;2
6632;69;13;9;rub;32;2
6632;69;13;20;rub;35;2
6632;69;13;13;rub;30;4
6633;69;7;26;rub;57;2
6633;69;11;20;rub;54;2
6634;69;13;20;rub;35;2
6635;69;13;9;rub;32;2
6635;69;13;20;rub;35;2
6636;69;13;13;rub;90;4
6637;70;3;8;rub;30;2
6638;70;13;9;rub;96;2
6638;70;13;20;rub;105;2
6639;70;10;13;rub;45;4
6639;70;3;13;rub;40;4
6639;70;8;23;rub;30;2
6639;70;11;13;rub;40;4
6639;70;12;13;rub;40;4
6640;70;13;9;rub;320;2
6641;70;13;13;rub;15;4
6642;70;8;13;rub;15;4
6643;70;7;26;rub;114;2
6643;70;7;23;rub;60;2
6644;70;5;39;rub;135;1
6644;70;10;9;rub;32;2
6644;70;10;20;rub;35;2
6644;70;10;14;rub;35;2
6644;70;13;9;rub;32;2
6644;70;13;20;rub;35;2
6644;70;13;13;rub;15;4
6644;70;3;5;rub;150;1
6644;70;3;8;rub;30;2
6644;70;3;13;rub;20;4
6644;70;8;20;rub;45;2
6644;70;8;13;rub;15;4
6644;70;8;23;rub;30;2
6644;70;11;9;rub;30;2
6644;70;11;20;rub;54;2
6644;70;11;13;rub;20;4
6644;70;12;9;rub;30;2
6644;70;12;20;rub;54;2
6644;70;12;13;rub;20;4
6645;70;8;23;rub;30;2
6646;70;13;13;rub;75;4
6647;71;13;9;rub;32;2
6647;71;13;20;rub;35;2
6647;71;13;13;rub;30;4
6648;71;13;9;rub;96;2
6649;71;13;20;rub;35;2
6650;71;8;13;rub;15;4
6651;71;11;9;rub;150;2
6652;71;7;23;rub;150;2
6653;71;13;13;rub;75;4
6654;71;12;9;rub;30;2
6655;71;13;20;rub;35;2
6656;71;2;29;rub;100;1
6657;72;3;8;rub;180;2
6658;72;7;23;rub;90;2
6659;72;8;23;rub;120;2
6660;72;3;8;rub;150;2
6661;72;11;20;rub;108;2
6662;72;13;40;rub;50;1
6663;72;13;40;rub;100;1
6664;72;13;40;rub;100;1
6665;72;13;40;rub;50;1
6666;72;13;40;rub;50;1
6667;73;13;40;rub;50;1
6668;73;13;41;rub;450;1
6669;73;7;23;rub;30;2
6670;73;13;9;rub;32;2
6671;73;13;9;rub;32;2
6672;73;10;13;rub;15;4
6673;73;13;9;rub;32;2
6673;73;13;13;rub;45;4
6674;73;10;9;rub;64;2
6675;73;13;9;rub;32;2
6675;73;13;20;rub;35;2
6675;73;13;13;rub;15;4
6676;73;13;13;rub;60;4
6677;74;7;23;rub;60;2
6678;74;13;9;rub;32;2
6678;74;13;20;rub;70;2
6678;74;13;13;rub;15;4
6679;74;8;20;rub;90;2
6680;74;8;13;rub;90;4
6681;74;3;13;rub;60;4
6682;74;7;10;rub;135;3
6682;74;7;13;rub;45;4
6682;74;7;26;rub;114;2
6683;74;13;20;rub;35;2
6684;74;13;13;rub;15;4
6685;74;13;9;rub;96;2
6686;74;13;13;rub;45;4
6687;75;8;23;rub;120;2
6688;75;13;20;rub;105;2
6689;75;13;9;rub;32;2
6690;75;13;13;rub;30;4
6691;75;13;13;rub;15;4
6692;75;3;8;rub;30;2
6693;75;11;20;rub;270;2
6694;75;11;9;rub;300;2
6696;75;13;9;rub;64;2
6697;75;13;13;rub;60;4
6698;76;7;23;rub;60;2
6699;76;7;13;rub;60;4
6700;76;8;20;rub;45;2
6701;76;8;13;rub;30;4
6702;76;13;20;rub;35;2
6703;76;10;9;rub;160;2
6703;76;10;20;rub;175;2
6703;76;10;14;rub;175;2
6703;76;10;13;rub;75;4
6704;76;7;10;rub;135;3
6704;76;7;13;rub;30;4
6704;76;7;26;rub;114;2
6704;76;7;23;rub;60;2
6705;76;13;9;rub;96;2
6705;76;13;20;rub;210;2
6706;76;13;20;rub;35;2
6707;76;12;9;rub;30;2
6708;77;12;9;rub;30;2
6709;77;13;13;rub;15;4
6710;77;12;13;rub;40;4
6711;77;13;9;rub;32;2
6712;77;13;9;rub;64;2
6712;77;13;20;rub;70;2
6712;77;13;13;rub;30;4
6713;77;13;20;rub;105;2
6714;77;14;23;rub;32;2
6714;77;14;13;rub;15;4
6715;77;14;23;rub;64;2
6716;77;13;13;rub;30;4
6717;77;14;42;rub;104;2
6718;78;7;23;rub;64;2
6719;78;14;42;rub;52;2
6720;78;7;23;rub;96;2
6721;78;7;23;rub;32;2
6722;78;14;42;rub;156;2
6723;78;13;9;rub;96;2
6724;78;7;23;rub;64;2
6725;78;14;42;rub;260;2
6726;78;14;42;rub;52;2
6727;78;13;9;rub;32;2
6728;79;12;9;rub;30;2
6729;79;11;9;rub;30;2
6730;79;7;13;rub;15;4
6730;79;14;42;rub;52;2
6731;79;14;13;rub;150;4
6732;79;13;9;rub;32;2
6732;79;13;13;rub;15;4
6732;79;7;13;rub;15;4
6732;79;7;23;rub;32;2
6732;79;14;23;rub;32;2
6732;79;14;13;rub;15;4
6732;79;11;9;rub;30;2
6732;79;11;13;rub;20;4
6732;79;12;9;rub;30;2
6732;79;12;13;rub;20;4
6733;79;14;20;rub;47;2
6734;79;14;42;rub;520;2
6735;79;7;23;rub;160;2
6736;79;14;42;rub;52;2
6737;79;14;13;rub;30;4
6738;80;14;42;rub;52;2
6739;80;14;42;rub;52;2
6740;80;13;13;rub;15;4
6741;80;14;13;rub;15;4
6742;80;12;13;rub;20;4
6743;80;13;20;rub;35;2
6744;80;7;26;rub;57;2
6745;80;13;9;rub;32;2
6745;80;13;20;rub;35;2
6745;80;14;13;rub;15;4
6745;80;14;42;rub;52;2
6745;80;11;9;rub;30;2
6747;80;14;23;rub;160;2
6747;80;14;42;rub;260;2
6748;80;13;9;rub;320;2
6749;81;14;10;rub;135;3
6750;81;14;13;rub;105;4
6751;81;7;26;rub;57;2
6751;81;7;23;rub;32;2
6752;81;7;13;rub;75;4
6753;81;13;9;rub;32;2
6754;81;14;23;rub;160;2
6755;81;7;23;rub;32;2
6756;81;14;20;rub;47;2
6756;81;14;42;rub;52;2
6757;81;13;9;rub;96;2
6758;81;15;43;rub;150;1
6759;82;14;42;rub;104;2
6760;82;15;9;rub;32;2
6760;82;15;20;rub;35;2
6760;82;15;13;rub;15;4
6760;82;15;43;rub;50;1
6760;82;15;16;rub;75;3
6761;82;14;20;rub;47;2
6761;82;14;13;rub;15;4
6761;82;14;42;rub;52;2
6762;82;15;43;rub;50;1
6763;82;16;23;rub;32;2
6764;82;15;43;rub;50;1
6765;82;15;43;rub;50;1
6765;82;16;23;rub;32;2
6765;82;16;13;rub;15;4
6766;82;13;9;rub;32;2
6766;82;13;13;rub;15;4
6766;82;15;9;rub;32;2
6766;82;15;20;rub;35;2
6766;82;15;13;rub;15;4
6766;82;15;43;rub;50;1
6767;82;15;43;rub;50;1
6768;82;15;43;rub;100;1
6768;82;12;9;rub;90;2
6769;83;15;43;rub;50;1
6770;83;14;42;rub;260;2
6771;83;16;23;rub;160;2
6772;83;7;13;rub;15;4
6772;83;7;26;rub;57;2
6772;83;7;23;rub;32;2
6773;83;15;20;rub;35;2
6773;83;15;43;rub;50;1
6774;83;15;9;rub;32;2
6774;83;15;13;rub;15;4
6774;83;15;43;rub;50;1
6774;83;15;16;rub;75;3
6774;83;7;13;rub;15;4
6774;83;7;26;rub;57;2
6775;83;14;10;rub;135;3
6776;83;15;43;rub;50;1
6777;83;7;23;rub;96;2
6778;83;14;42;rub;52;2
6779;84;16;13;rub;105;4
6780;84;7;23;rub;32;2
6781;84;15;20;rub;35;2
6781;84;15;13;rub;15;4
6781;84;15;43;rub;50;1
6782;84;14;42;rub;104;2
6783;84;13;9;rub;32;2
6783;84;13;13;rub;15;4
6783;84;15;43;rub;50;1
6784;84;14;20;rub;47;2
6785;84;15;43;rub;50;1
6786;84;12;20;rub;54;2
6787;84;16;23;rub;32;2
6788;84;15;9;rub;32;2
6789;85;15;43;rub;50;1
6790;85;13;13;rub;15;4
6790;85;15;43;rub;50;1
6790;85;7;13;rub;15;4
6790;85;14;13;rub;15;4
6790;85;16;13;rub;15;4
6790;85;11;13;rub;20;4
6790;85;12;13;rub;20;4
6791;85;15;20;rub;35;2
6791;85;15;43;rub;100;1
6791;85;16;23;rub;32;2
6791;85;16;13;rub;30;4
6792;85;14;42;rub;104;2
6793;85;15;43;rub;50;1
6794;85;15;9;rub;32;2
6794;85;15;13;rub;15;4
6794;85;15;10;rub;120;3
6794;85;14;23;rub;32;2
6794;85;14;13;rub;15;4
6795;85;14;13;rub;30;4
6796;85;14;42;rub;104;2
6797;85;15;43;rub;200;1
6797;85;7;23;rub;96;2
6798;85;15;43;rub;200;1
6799;86;15;43;rub;50;1
6799;86;14;42;rub;52;2
6800;86;15;43;rub;100;1
6801;86;15;43;rub;50;1
6802;86;15;43;rub;50;1
6802;86;16;13;rub;15;4
6803;86;12;9;rub;30;2
6804;86;11;9;rub;30;2
6805;86;13;20;rub;35;2
6806;86;15;9;rub;32;2
6806;86;14;20;rub;47;2
6806;86;16;23;rub;32;2
6806;86;16;13;rub;15;4
6807;86;15;43;rub;100;1
6808;86;15;43;rub;50;1
6809;87;13;20;rub;35;2
6809;87;15;43;rub;100;1
6809;87;14;13;rub;15;4
6809;87;16;23;rub;32;2
6809;87;16;13;rub;15;4
6810;87;13;9;rub;160;2
6811;87;15;43;rub;50;1
6812;87;15;43;rub;50;1
6813;87;16;23;rub;32;2
6813;87;16;13;rub;15;4
6814;87;14;13;rub;15;4
6814;87;14;42;rub;52;2
6815;87;14;42;rub;104;2
6816;87;15;9;rub;32;2
6816;87;15;13;rub;15;4
6816;87;7;13;rub;15;4
6816;87;7;23;rub;32;2
6816;87;14;20;rub;47;2
6816;87;14;13;rub;15;4
6816;87;16;23;rub;32;2
6817;87;15;43;rub;50;1
6818;87;16;13;rub;30;4
6819;88;15;43;rub;50;1
6820;88;15;43;rub;50;1
6821;88;15;9;rub;32;2
6821;88;15;13;rub;15;4
6822;88;15;43;rub;50;1
6823;88;13;20;rub;35;2
6825;88;12;9;rub;30;2
6826;88;11;9;rub;30;2
6827;88;15;9;rub;32;2
6827;88;15;13;rub;15;4
6827;88;15;10;rub;120;3
6827;88;14;23;rub;32;2
6827;88;14;13;rub;15;4
6827;88;16;23;rub;32;2
6827;88;16;13;rub;15;4
6828;88;15;20;rub;35;2
6829;88;15;43;rub;400;1
6830;89;14;23;rub;32;2
6830;89;14;13;rub;15;4
6831;89;16;23;rub;192;2
6832;89;15;9;rub;192;2
6833;89;13;20;rub;35;2
6833;89;13;13;rub;15;4
6833;89;15;9;rub;32;2
6833;89;15;13;rub;15;4
6833;89;14;23;rub;32;2
6833;89;14;13;rub;15;4
6834;89;2;29;rub;300;1
6834;89;14;23;rub;160;2
6835;89;13;20;rub;350;2
6836;89;14;42;rub;520;2
6837;89;15;20;rub;350;2
6838;89;16;23;rub;640;2
6839;89;13;20;rub;35;2
6840;90;13;13;rub;15;4
6841;90;15;44;rub;150;1
6842;90;15;44;rub;350;1
6842;90;15;45;rub;600;1
6843;90;14;42;rub;156;2
6844;90;14;13;rub;45;4
6845;90;16;23;rub;32;2
6845;90;16;13;rub;15;4
6846;90;15;44;rub;50;1
6847;90;14;42;rub;52;2
6848;90;13;9;rub;32;2
6849;90;16;23;rub;32;2
6850;91;7;26;rub;57;2
6850;91;7;23;rub;32;2
6851;91;16;23;rub;160;2
6852;91;15;10;rub;120;3
6853;91;15;44;rub;350;1
6854;91;11;9;rub;30;2
6855;91;12;9;rub;30;2
6856;91;11;9;rub;30;2
6857;91;11;13;rub;20;4
6858;91;16;23;rub;32;2
6858;91;16;13;rub;15;4
6859;91;14;20;rub;47;2
6860;92;15;44;rub;50;1
6861;92;15;9;rub;32;2
6862;92;15;13;rub;15;4
6863;92;14;13;rub;15;4
6863;92;14;42;rub;52;2
6864;92;16;23;rub;32;2
6864;92;16;13;rub;15;4
6865;92;15;20;rub;140;2
6865;92;15;13;rub;15;4
6865;92;15;10;rub;120;3
6865;92;15;44;rub;50;1
6866;92;14;23;rub;640;2
6867;92;14;23;rub;32;2
6868;92;7;23;rub;160;2
6869;92;15;44;rub;150;1
6870;93;11;13;rub;60;4
6871;93;14;23;rub;32;2
6872;93;16;13;rub;15;4
6873;93;11;13;rub;100;4
6874;93;15;9;rub;96;2
6874;93;15;46;rub;2;1
6875;93;11;9;rub;30;2
6876;93;12;9;rub;30;2
6877;93;13;9;rub;32;2
6877;93;13;20;rub;35;2
6878;93;7;23;rub;32;2
6879;93;14;23;rub;128;2
6879;93;14;13;rub;75;4
6880;94;11;9;rub;60;2
6881;94;12;9;rub;60;2
6882;94;15;9;rub;32;2
6882;94;15;13;rub;15;4
6882;94;7;26;rub;57;2
6882;94;7;23;rub;32;2
6882;94;14;13;rub;15;4
6882;94;14;42;rub;52;2
6882;94;14;47;rub;50;1
6882;94;16;23;rub;32;2
6882;94;11;9;rub;30;2
6883;94;14;47;rub;50;1
6884;94;13;9;rub;32;2
6884;94;13;48;rub;0.5;1
6884;94;15;20;rub;35;2
6884;94;15;49;rub;0.5;1
6884;94;15;16;rub;75;3
6884;94;15;50;rub;0.5;1
6884;94;15;46;rub;0.5;1
6884;94;14;13;rub;15;4
6884;94;14;47;rub;100;1
6884;94;11;20;rub;54;2
6884;94;11;13;rub;20;4
6884;94;12;13;rub;20;4
6885;94;14;42;rub;52;2
6886;94;13;9;rub;32;2
6887;94;14;47;rub;300;1
6888;94;16;23;rub;256;2
6889;94;14;42;rub;312;2
6889;94;14;47;rub;50;1
6890;95;15;9;rub;256;2
6890;95;15;13;rub;45;4
6890;95;15;50;rub;50;1
6890;95;15;46;rub;25;1
6891;95;14;47;rub;50;1
6892;95;13;20;rub;35;2
6893;95;11;9;rub;30;2
6894;95;12;9;rub;30;2
6895;95;13;9;rub;32;2
6896;95;13;9;rub;32;2
6896;95;13;20;rub;35;2
6896;95;13;13;rub;15;4
6896;95;14;20;rub;47;2
6896;95;14;13;rub;15;4
6896;95;14;42;rub;52;2
6896;95;14;47;rub;50;1
6896;95;16;23;rub;32;2
6896;95;16;13;rub;15;4
6897;95;14;47;rub;50;1
6898;95;16;23;rub;32;2
6899;95;16;13;rub;15;4
6901;96;13;9;rub;32;2
6902;96;16;23;rub;32;2
6903;96;13;9;rub;32;2
6903;96;14;42;rub;52;2
6904;96;13;13;rub;15;4
6904;96;14;13;rub;15;4
6904;96;16;13;rub;15;4
6905;96;13;9;rub;64;2
6905;96;14;42;rub;52;2
6905;96;16;23;rub;64;2
6906;96;13;9;rub;32;2
6907;96;13;9;rub;64;2
6908;96;14;13;rub;45;4
6909;96;14;42;rub;52;2
6910;96;7;23;rub;32;2
6911;97;14;13;rub;30;4
6912;97;14;20;rub;94;2
6913;97;15;9;rub;96;2
6914;97;16;23;rub;64;2
6914;97;16;13;rub;60;4
6915;97;13;13;rub;15;4
6915;97;16;23;rub;32;2
6916;97;14;42;rub;52;2
6917;97;16;23;rub;96;2
6917;97;16;13;rub;15;4
6917;97;16;51;rub;0.5;3
6918;97;16;23;rub;160;2
6919;97;13;13;rub;15;4
6921;97;13;13;rub;150;4
6922;98;16;23;rub;160;2
6923;98;7;23;rub;32;2
6924;98;13;9;rub;32;2
6924;98;13;20;rub;35;2
6925;98;14;42;rub;52;2
6926;98;13;13;rub;15;4
6926;98;14;13;rub;15;4
6926;98;14;42;rub;52;2
6927;98;14;52;rub;145;3
6928;98;14;13;rub;15;4
6928;98;14;52;rub;145;3
6929;98;14;42;rub;52;2
6930;98;7;23;rub;32;2
6930;98;14;20;rub;47;2
6930;98;11;9;rub;30;2
6931;98;15;9;rub;32;2
6931;98;15;13;rub;15;4
6932;99;14;42;rub;52;2
6933;99;11;9;rub;60;2
6933;99;11;20;rub;108;2
6933;99;11;13;rub;200;4
6934;99;14;42;rub;520;2
6935;99;14;42;rub;52;2
6936;99;14;13;rub;15;4
6937;99;14;42;rub;52;2
6938;99;13;13;rub;15;4
6938;99;15;13;rub;15;4
6938;99;14;13;rub;15;4
6939;99;14;13;rub;30;4
6940;99;13;9;rub;32;2
6940;99;14;42;rub;52;2
6942;99;13;9;rub;32;2
6943;100;16;13;rub;15;4
6944;100;16;23;rub;32;2
6944;100;16;51;rub;0.5;3
6945;100;16;23;rub;32;2
6946;100;14;42;rub;104;2
6947;100;16;23;rub;64;2
6948;100;14;42;rub;52;2
6949;100;14;13;rub;15;4
6950;100;14;13;rub;15;4
6951;100;13;13;rub;15;4
6952;100;15;9;rub;32;2
6952;100;15;13;rub;30;4
6952;100;15;16;rub;75;3
6953;101;14;20;rub;47;2
6954;101;14;52;rub;145;3
6955;101;14;52;rub;145;3
6957;101;13;13;rub;15;4
6958;101;14;20;rub;47;2
6958;101;12;9;rub;30;2
6958;101;12;13;rub;20;4
6959;101;14;42;rub;104;2
6960;101;14;53;rub;25;1
6961;101;14;42;rub;52;2
6962;101;14;13;rub;15;4
6964;101;15;9;rub;32;2
6965;102;7;54;rub;3;3
6965;102;7;55;rub;03.ìàé;1
6966;102;16;23;rub;32;2
6967;102;15;13;rub;30;4
6968;102;7;23;rub;32;2
6968;102;7;55;rub;0.5;1
6969;102;16;23;rub;32;2
6970;102;16;13;rub;15;4
6970;102;16;51;rub;0.5;3
6971;102;16;23;rub;32;2
6972;102;14;42;rub;52;2
6973;102;14;13;rub;15;4
6974;102;14;13;rub;15;4
6975;103;13;13;rub;15;4
6976;103;14;52;rub;145;3
6977;103;14;20;rub;47;2
6978;103;12;20;rub;54;2
6979;103;14;53;rub;25;1
